x,u_initial,u_final
0.29725,0.9562533196654135,0.9543548273570671
0.29775,0.9553295654995625,0.9551418084335062
0.29825,0.9543963826165821,0.9559231354558543
0.29875,0.9534537802266106,0.9566987808129388
0.29925,0.9525017676327532,0.9574687167153791
0.29975,0.9515403542309896,0.9582329151940268
0.30025,0.9505695495100822,0.9589913480983757
0.30075,0.9495893630514818,0.9597439870949681
0.30125,0.9485998045292325,0.9604908036657742
0.30175,0.947600883709878,0.9612317691065594
0.30225,0.9465926104523632,0.9619668545252332
0.30275,0.945574994707938,0.9626960308401797
0.30325,0.9445480465200592,0.9634192687785688
0.30375,0.9435117760242908,0.9641365388746541
0.30425,0.942466193448204,0.9648478114680479
0.30475,0.941411309111277,0.9655530567019773
0.30525,0.9403471334247919,0.9662522445215262
0.30575,0.9392736768917337,0.9669453446718542
0.30625,0.9381909501066845,0.9676323266963966
0.30675,0.937098963755721,0.9683131599350461
0.30725,0.9359977286163073,0.9689878135223152
0.30775,0.9348872555571894,0.9696562563854755
0.30825,0.9337675555382888,0.9703184572426814
0.30875,0.9326386396105921,0.9709743846010696
0.30925,0.9315005189160439,0.9716240067548376
0.30975,0.930353204687436,0.9722672917833053
0.31025,0.9291967082482966,0.9729042075489506
0.31075,0.9280310410127786,0.9735347216954268
0.31125,0.9268562144855472,0.9741588016455547
0.31175,0.925672240261666,0.9747764145992966
0.31225,0.9244791300264822,0.9753875275317043
0.31275000000000003,0.9232768955555123,0.9759921071908487
0.31325000000000003,0.9220655487143251,0.97659012009572
0.31375000000000003,0.9208451014584254,0.9771815325341118
0.31425000000000003,0.9196155658331344,0.9777663105604761
0.31475000000000003,0.9183769539734723,0.9783444199937568
0.31525000000000003,0.9171292781040383,0.9789158264152007
0.31575000000000003,0.9158725505388895,0.9794804951661398
0.31625000000000003,0.9146067836814198,0.9800383913457515
0.31675000000000003,0.9133319900242365,0.9805894798087953
0.31725000000000003,0.9120481821490388,0.98113372516332
0.31775000000000003,0.9107553727264922,0.9816710917683479
0.31825000000000003,0.9094535745161034,0.9822015437315329
0.31875000000000003,0.9081428003660956,0.9827250449067915
0.31925000000000003,0.9068230632132802,0.9832415588919053
0.31975000000000003,0.9054943760829299,0.9837510490261014
0.32025,0.904156752088651,0.9842534783875997
0.32075,0.9028102044322517,0.9847488097911353
0.32125,0.9014547464036138,0.9852370057854538
0.32175,0.9000903913805608,0.9857180286507744
0.32225,0.8987171528287261,0.9861918403962288
0.32275,0.8973350443014197,0.9866584027572644
0.32325,0.8959440794394952,0.9871176771930276
0.32375,0.8945442719712134,0.9875696248837063
0.32425,0.8931356357121099,0.9880142067278487
0.32475,0.891718184564855,0.9884513833396502
0.32525,0.8902919325191198,0.9888811150462079
0.32575,0.8888568936514359,0.9893033618847427
0.32625,0.8874130821250578,0.9897180835997933
0.32675,0.8859605121898223,0.9901252396403738
0.32725,0.8844991981820081,0.9905247891570991
0.32775,0.8830291545241946,0.9909166909992787
0.32825,0.8815503957251194,0.9913009037119762
0.32875,0.8800629363795347,0.9916773855330318
0.32925,0.8785667911680635,0.9920460943900563
0.32975,0.8770619748570554,0.9924069878973829
0.33025,0.8755485022984397,0.9927600233529887
0.33075,0.8740263884295795,0.9931051577353779
0.33125,0.8724956482731242,0.9934423477004297
0.33175,0.8709562969368612,0.993771549578209
0.33225,0.8694083496135668,0.9940927193697346
0.33275,0.8678518215808558,0.9944058127437228
0.33325,0.8662867282010321,0.9947107850332761
0.33375,0.8647130849209349,0.9950075912325457
0.33425,0.8631309072717884,0.9952961859933472
0.33475,0.8615402108690474,0.9955765236217399
0.33525,0.8599410114122426,0.9958485580745653
0.33575,0.8583333246848277,0.9961122429559421
0.33625,0.8567171665540211,0.9963675315137246
0.33675,0.8550925529706516,0.9966143766359115
0.33725,0.8534594999689988,0.9968527308470223
0.33775,0.8518180236666371,0.9970825463044191
0.33825,0.8501681402642745,0.9973037747945942
0.33875,0.8485098660455944,0.9975163677294053
0.33925,0.8468432173770937,0.9977202761422701
0.33975,0.8451682107079217,0.9979154506843085
0.34025,0.8434848625697183,0.9981018416204371
0.34075,0.84179318957645,0.9982793988254015
0.34125,0.8400932084242465,0.9984480717797417
0.34175,0.8383849358912348,0.9986078095656649
0.34225,0.8366683888373757,0.9987585608627896
0.34275,0.8349435842042955,0.9989002739436991
0.34325,0.8332105390151195,0.9990328966692025
0.34375,0.8314692703743044,0.9991563764831315
0.34425,0.829719795467468,0.9992706604064509
0.34475,0.8279621315612221,0.9993756950303194
0.34525,0.8261962960029992,0.9994714265076718
0.34575,0.8244223062208842,0.9995578005427481
0.34625,0.822640179723439,0.9996347623779613
0.34675,0.8208499340995336,0.9997022567775024
0.34725,0.8190515870181687,0.999760228007232
0.34775,0.8172451562283048,0.999808619810741
0.34825,0.815430659558684,0.9998473753819667
0.34875,0.8136081149176563,0.9998764373353922
0.34925,0.8117775402930012,0.9998957476757255
0.34975,0.8099389537517511,0.9999052477699096
0.35025,0.808092373440013,0.9999048783979808
0.35075,0.806237817582789,0.9998945812105052
0.35125,0.8043753044837971,0.9998742981365266
0.35175,0.8025048525252892,0.9998439699320159
0.35225,0.8006264801678715,0.9998035366851482
0.35275,0.7987402059503201,0.9997529378656594
0.35325,0.796846048489401,0.9996921123433744
0.35375,0.7949440264796828,0.9996209984068632
0.35425,0.7930341586933548,0.9995395337796267
0.35475,0.791116463980042,0.9994476556321348
0.35525,0.7891909612666157,0.9993453005891294
0.35575,0.7872576695570115,0.999232404732495
0.35625,0.7853166079320371,0.9991089036005759
0.35675,0.7833677955491878,0.9989747321850123
0.35725,0.7814112516424546,0.9988298249260373
0.35775,0.7794469955221366,0.9986741157069534
0.35825,0.7774750465746482,0.9985075378482088
0.35875,0.7754954242623291,0.9983300241012948
0.35925,0.773508148123253,0.9981415066425512
0.35975,0.7715132377710324,0.9979419170669033
0.36025,0.769510712894628,0.9977311863815315
0.36075,0.7675005932581511,0.9975092449994648
0.36125,0.7654828987006714,0.9972760227331023
0.36175,0.7634576491360193,0.9970314487876508
0.36225,0.7614248645525906,0.9967754517544835
0.36275,0.7593845650131488,0.9965079596044201
0.36325,0.7573367706546258,0.9962288996809195
0.36375,0.7552815016879258,0.9959381986931933
0.36425,0.7532187783977236,0.9956357827092326
0.36475,0.7511486211422654,0.9953215771487487
0.36525,0.7490710503531672,0.9949955067760313
0.36575,0.7469860865352148,0.9946574956927116
0.36625,0.7448937502661582,0.9943074673304461
0.36675,0.7427940621965127,0.9939453444435055
0.36725,0.7406870430493513,0.9935710491012723
0.36775,0.7385727136201022,0.9931845026806504
0.36825,0.7364510947763439,0.9927856258583798
0.36875,0.7343222074575971,0.9923743386032581
0.36925,0.7321860726751209,0.9919505601682691
0.36975,0.7300427115117026,0.9915142090826117
0.37025,0.7278921451214521,0.9910652031436371
0.37075,0.725734394729591,0.9906034594086849
0.37125,0.723569481632245,0.99012889418682
0.37175,0.7213974271962321,0.9896414230304742
0.37225,0.7192182528588523,0.9891409607269821
0.37275,0.7170319801276773,0.988627421290016
0.37325,0.7148386305803357,0.9881007179509217
0.37375,0.7126382258643026,0.9875607631499453
0.37425,0.7104307876966836,0.9870074685273587
